Country,Year,True Value,Predicted Value
AND,2014,0,0
ARG,2014,0,0
ARM,2014,0,0
AUS,2014,3,3
AUT,2014,27,26
AZE,2014,0,0
BEL,2014,0,0
BIH,2014,0,0
BLR,2014,6,5
BOL,1992,0,0
BRA,2014,0,0
BUL,2014,0,0
CAN,2014,86,80
CHI,2014,0,0
CHN,2014,12,13
CRC,2006,0,0
CRO,2014,1,2
CYP,2014,0,0
CZE,2014,11,11
DEN,2014,0,0
ESP,2014,0,0
EST,2014,0,1
FIN,2014,33,35
FRA,2014,18,15
GBR,2014,10,9
GEO,2014,0,0
GER,2014,36,41
GRE,2014,0,0
HKG,2014,0,0
HUN,2014,0,0
IND,2014,0,0
IRI,2014,0,0
IRL,2014,0,0
ISL,2014,0,0
ISR,2014,0,0
ISV,2014,0,0
ITA,2014,14,14
JAM,2014,0,0
JPN,2014,11,9
KAZ,2014,1,1
KGZ,2014,0,0
KOR,2014,14,15
LAT,2014,11,8
LIB,2014,0,0
LIE,2014,0,0
LTU,2014,0,0
LUX,2014,0,0
MAR,2014,0,0
MDA,2014,0,0
MEX,2014,0,0
MGL,2014,0,0
MKD,2014,0,0
MON,2014,0,0
NED,2014,29,22
NEP,2014,0,0
NOR,2014,36,35
NZL,2014,0,0
PHI,2014,0,0
POL,2014,11,9
POR,2014,0,0
PRK,2010,0,0
PUR,1998,0,0
ROU,2014,0,0
RSA,2010,0,0
RUS,2014,68,57
SEN,2010,0,0
SLO,2014,8,6
SMR,2014,0,0
SRB,2014,0,0
SUI,2014,30,25
SVK,2014,1,1
SWE,2014,51,39
TJK,2014,0,0
TUR,2014,0,0
UKR,2014,5,4
USA,2014,64,65
UZB,2014,0,0
VEN,2014,0,0
